08/04/2004,England,Frankley,52.4,-2.016667,Cigar,A long black shape which appeared to be changing shape as it drifted high in the direction of a slight breeze.
10/04/2004,Scotland,Aberdeenshire,57.166667,-2.666667,,PASSING LIGHTS IN ABERDEEN/SCOTLAND&#44VERY VERY STRANGE??? ((NUFORC Note:  Possible satellites??  PD))
18/04/2004,Wales,Cardiff,51.5,-3.2,Formation,Three spherical objects in triangle formation.
18/04/2004,England,City of London,51.514125,-0.093689,Triangle,triangle over london
21/04/2004,Scotland,Carrington,55.833333,-3.083333,Flash,flash:two spaceships travel at speed of light over Edinburgh Airport&#33
21/04/2004,England,Hereford,52.05,-2.716667,Light,silent flashing pale red lights low over rooftops in hereford
22/04/2004,England,Leigh on Sea,51.55,0.666667,Light,the object seen was a bright light dozens of times bigger then any other star in the sky&#44 it stayed posted at one point for 1 day when
25/04/2004,England,City of London,51.514125,-0.093689,Triangle,5 triangle shaped ufo over London
25/04/2004,England,Low Utley,53.883333,-1.916667,Sphere,Whilst looking at the moon I saw a distinct round ball shape object glide past the bright moon I was unable to track the object as it h
26/04/2004,England,Mancetter CP,52.566667,-1.55,Unknown,White pulsing object&#44 clear night sky.
01/05/2004,England,Dunstable,51.883333,-0.516667,Sphere,Shooting Stars?
03/05/2004,England,City of London,51.514125,-0.093689,Circle,The sky was clear and this large objet was just hovering
09/05/2004,Scotland,Douglas,55.55,-3.85,Light,Two star like lights 2 to 3 miles apart in line for 30 min in day light
10/05/2004,England,Ayot St. Lawrence,51.833333,-0.25,Changing,GLOBULAR ALIEN?
12/05/2004,England,City of London,51.514125,-0.093689,Egg,Flesh textured and dark&#44 with lights on side.
17/05/2004,England,Southampton,50.9,-1.4,Formation,for about 15 mins me and a freind watched 9 lights in formation in the south of england (uk) on the 05/17/04
17/05/2004,England,Doncaster,53.533333,-1.116667,Oval,17 May 2004 - UFO sighting in the UK. Three large oval shaped lights moving very fast in the sky.
19/05/2004,England,Wichling,51.25,0.75,Cigar,black cigar shaped object
26/05/2004,England,City of London,51.514125,-0.093689,Formation,hamstead heath the new ufo&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33
02/06/2004,England,Nottingham,52.966667,-1.166667,Circle,large round object with red and yellow lighting
05/06/2004,England,Brighton,50.833333,-0.15,,Amazing white light&#44 huge&#44 strangest shape&#44 fast as hell.
06/06/2004,England,City of London,51.514125,-0.093689,Oval,there were two oval objects flying in the air
13/06/2004,England,Southampton,50.9,-1.4,Cylinder,Silver grey tube shaped object spotted in skies over Southampton&#44 Hampshire.
13/06/2004,Wales,Cardiff,51.5,-3.2,Rectangle,REctangle shaped craft
15/06/2004,England,Shepton Mallet,51.189722,-2.547222,Cigar,The object moved at speed but  low with lights at the back and bright lights along the side.  Not a conventional aircraft.
25/06/2004,England,Mendip,51.15577,-2.61288,Cylinder,Glastonbyry Festival Somerset England 2004
27/06/2004,Scotland,Broxburn,55.933333,-3.466667,Light,These were not craft they were two bright flashes lasting between 30 seconds and 1 minute they equaled mars in brightness and sat one o
30/06/2004,England,Lytham St Annes,53.756629,-3.021319,Other,none below  but object had mirror effect(reflected light)
06/07/2004,England,South Cambridgeshire,52.333333,0.083333,Rectangle,Cambridgeshire&#44 England. The conditions were excellent: blue skies&#44 with a few sizable white clouds making an appearance. At around 11:
09/07/2004,England,Preston,53.888996,-2.633778,Triangle,Witnessed a red metallic triangle cross the sky over Ormskirk&#44West Lancashire&#44UK.Estimated time 17.10pm.I was outside in the ba
11/07/2004,England,Gosport,50.8,-1.133333,Disk,Metalic Disk about 60ft in diameter&#44 Hovering over sea at about 500 ft altitude&#44 no sound moved from left to right slowly then climed v
11/07/2004,England,Sunderland,54.911944,-1.383333,Egg,three egg shaped crafts in a triangula formation
12/07/2004,Wales,Bridgend,51.505833,-3.577222,Triangle,Bridgend&#44 S Wales&#44 UK Strange lights moving away to the east&#44 sighted for at leat 20 minutes.
13/07/2004,England,Hartlepool,54.686111,-1.2125,Disk,transparent disc rotating object &#44missing neighbour on same day still missing.
14/07/2004,England,Portsmouth,50.7967,-1.083333,Diamond,orange half diamond shape craft.
16/07/2004,England,Stockport,53.4,-2.15,Changing,Large black spherical shape just above tree height. Changed shape firstly into 2 black semi circles then into large semi circ1e with ci
20/07/2004,England,City of London,51.514125,-0.093689,Triangle,Triangle of three orange lights seen over central London through telescope.
26/07/2004,England,Manchester,53.5,-2.216667,Fireball,STAR LIKE OBJECT MOVING AT SPEED&#44FOLLOWED BY ANOTHER IN A HALF CIRCLE FLASH.
27/07/2004,Scotland,Glasgow,55.833333,-4.25,Rectangle,Very large white rectunglar shaped object.
29/07/2004,Wales,Cardiff,51.481581,-3.17909,Unknown,Brightlight in sky VERY high up&#44 became dim&#44 moved upward&#44 and disappeared.
31/07/2004,England,Bristol,51.45,-2.583333,Cylinder,glowing object in clear blue sky
31/07/2004,Wales,Cardiff,51.481581,-3.17909,Light,Bright light standing still high high high in the skiy&#44 became dim and moved upwards quickly and vanished.
31/07/2004,England,West Northamptonshire,52.355518,-1.17432,Fireball,Bright orange fireball-like objects moving very fast from north to south&#44 6 in total.
01/08/2004,England,City of London,51.514125,-0.093689,Triangle,Three orange triangles appear&#44 perform aeronautically impossible manoeuvres&#44 then flying off at great speed.
03/08/2004,England,Redcar and Cleveland,54.572778,-1.162778,Chevron,I cannot remember the exact date but it was on the night when mars was the closest to earth last august (03).Me and my mother were both
06/08/2004,England,New Alresford,51.083333,-1.166667,Unknown,I was outside feeding goat&#39s&#44 when I looked up and saw a quite long thin white object passing slowly overhead.
07/08/2004,England,,51.628528,0.003375,Circle,Huge craft caught on CCTV
07/08/2004,England,Manchester,53.5,-2.216667,Oval,Oval  silver shaped object darts left to right and vanishes
19/08/2004,England,Hixon,52.833333,-2,Sphere,Appeared to be a UFO
20/08/2004,England,Rake Head,53.69147,-2.236136,Light,the light moved silently&amp; slowly in a straight line &amp; flashed over a cloud lighting it up
27/08/2004,England,Newcastle upon Tyne,55.009962,-1.628304,Flash,very quick flashes and streaks seen to north during journey between  newcastle and alnwick&#44 england
29/08/2004,England,City of London,51.514125,-0.093689,Sphere,We were on a main road in London called Finchley Road&#44 there were plenty more people driving who could have seen this object. It appear
30/08/2004,Scotland,Glasgow,55.833333,-4.25,Unknown,SOMETHING HIDDEN IN A CLOUD 40 FOOT IN THE AIR THAT FLASHED LIGHTS &#33
03/09/2004,England,Yeovil,50.95,-2.633333,Unknown,A loud sound that slowly moved from North to South like slowing  aircraft engines then oscillating
04/09/2004,England,City of London,51.514125,-0.093689,Light,Fast moving objects flying in formation with no sound
04/09/2004,England,Weymouth,50.6,-2.45,Light,Red spheres out at sea
07/09/2004,England,City of London,51.514125,-0.093689,Circle,circular object over brighton england
08/09/2004,England,Humberston Grange,53.533333,-0.05,Triangle,2 fuzzy orange triangles zig-zagging like nothing else could.
10/09/2004,Wales,Llandeilo,51.882778,-3.996389,Unknown,Bright lights followed by dimmer lights. After lights came a glow. No noise hovered. Lasted about 2 mins.
12/09/2004,England,Capenhurst,53.264958,-2.934265,Light,Presumed Satalite that disappears into white orb
12/09/2004,England,Andover,51.2,-1.483333,Triangle,formation of   slow moving pairs of rapid flashing lights possibly triangles
13/09/2004,England,West Northamptonshire,52.355518,-1.17432,Flash,sharp sparadic white flashes&#44 which had no sound.
16/09/2004,England,,51.566667,-0.416667,Formation,tiny bright flashing lights in a formation changing into organised patterns
21/09/2004,England,Crownhill,50.396389,-4.138611,Teardrop,Craft Sighting - Light + Noise
23/09/2004,England,Durham,54.766667,-1.566667,Unknown,it looked like a shooting star but lasted longer&#44 not as bright and then curved round before dissapearing. it travelled in an east-nort
24/09/2004,England,Dunstable,51.883333,-0.516667,Teardrop,Teardrop shaped object follows me
24/09/2004,England,Fosse Gate,51.512545,-2.144256,Other,bright silver object travelling at speed in a trajectory taking it to earth. It disappeared about 200 feet from the ground.
29/09/2004,England,Wichling,51.25,0.75,Changing,two   objects moving together and then apart one turned onto its side it was a cross shape
29/09/2004,England,Brighton,50.833333,-0.15,Sphere,Object  moved over area hovered&#44&#39flashing&#39 then disappearing rapidly west up
01/10/2004,England,Dunstable,51.883333,-0.516667,Fireball,Fireball burned me  ((NUFORC Note:  May not be a serious report.  PD))
02/10/2004,England,Bridlington,54.095,-0.208056,Oval,This is real
06/10/2004,England,Ticknall CP,52.8,-1.483333,Cone,Cone shaped object with lights appearing to hover in the distance
07/10/2004,England,Harlow,51.767787,0.087806,Sphere,Craft vanishes after crossing the path of an aeroplane.
07/10/2004,England,Malmesbury,51.586357,-2.102834,Oval,Malmesbury Aliens in Somerfield Area
13/10/2004,England,Manchester,53.5,-2.216667,Fireball,loud sonic like bang&#44 /two fire balls /comets  ((NUFORC Note:  Possible&#44 though unconfirmed&#44 daytime meteor??  PD))
16/10/2004,England,Northampton,52.25,-0.883333,Light,Disco Lights over Northampton&#44 UK.
18/10/2004,England,Tattenhall,53.120933,-2.771825,Teardrop,Dear sir or madam i recently reported across the world via the net [including nasa of which i have emailed six times but to no evail]of
18/10/2004,England,West Northamptonshire,52.355518,-1.17432,Cylinder,cigar shape object that hoverd above a house then at speed whent in to the sky
20/10/2004,England,Castleford,53.716667,-1.35,Light,pulsing lights
21/10/2004,England,Canvey,51.517083,0.578411,Chevron,21:00 east of London&#44 UK&#44 2 black boomerang shaped craft&#44 no lights or sound&#44 sped off and disappeared in about 5 seconds - lit by moon
31/10/2004,England,Manchester,53.5,-2.216667,Triangle,unknown flying object saw by myself and 2 friends it fell from the sky with lights flickering green triangle shaped
04/11/2004,England,Marlborough,51.416667,-1.716667,Sphere,I was approaching the village on foot and noticed a bright orange ball&#44 it appeared stationary.
06/11/2004,England,,51.550501,-0.304841,Unknown,9 Glowing Orbs sighted over Wembley UK. One Orb exhibiting extraordinarily odd behaviour.
07/11/2004,England,Bayston Hill,52.666667,-2.75,Teardrop,A teardrop shaped object with lights
09/11/2004,England,Wormley,51.732136,-0.023451,Circle,11/9/04 22:00 circular shape glowing orange travelling slowly diagonally downwards across the sky visible for 2-3 minutes
11/11/2004,England,West Northamptonshire,52.355518,-1.17432,Circle,the 2 brightest objects I have ever seen
15/11/2004,England,City of London,51.514125,-0.093689,Circle,Me and a friend saw a sphere with a blue light hovering&#44 a jet then followed it and chased it away. I heard modem connection sounds
18/11/2004,Scotland,Symington,55.616667,-3.616667,Unknown,UFO Sighting
19/11/2004,England,West Northamptonshire,52.355518,-1.17432,Cross,flying cone in the sky
21/11/2004,England,City of London,51.514125,-0.093689,Light,Well&#44 i saw three lights above the clouds&#44 the clouds were very scarce and scattered&#44 above you can see the dark sky and the stars.
26/11/2004,England,Seaford,50.773467,0.101108,Light,Light followed car from start of journey to destination&#44 stopping when vehicle stopped and so forth.
26/11/2004,England,West Northamptonshire,52.355518,-1.17432,Oval,3 oval shaped ships with bright lights/beams
27/11/2004,England,Dunstable,51.883333,-0.516667,Disk,UFO dancing
04/12/2004,England,Beeby,52.664913,-1.034894,Light,Fiery light
10/12/2004,England,Larkhill,52.388596,-2.249684,Disk,Silver saucer viewed over Kidderminster in England
12/12/2004,England,Lound,53.35918,-0.96302,Light,Lights a christmas but not a decoration
15/12/2004,England,Poole,50.71505,-1.987248,Sphere,2 objects travelling at slow speed (dim light)....then seperated at great speed on a tacking motion..and disappeared.......our first ev
19/12/2004,England,Brighton,50.833333,-0.15,Light,A bright light hovered some distance away for a minute&#44 before bursting into 4 or 5 lights and all of them disappearing.
22/12/2004,England,Oxford,51.75,-1.25,Cigar,silver sparkly object splits into two&#33&#33&#33&#33&#33&#33
22/12/2004,England,Park Central,52.466667,-1.916667,Flash,3 white lights flash downward within about 0.3 seconds
31/12/2004,England,Dunstable,51.883333,-0.516667,Cone,Cone shaped object
01/01/2005,England,Epping Forest,51.683333,0.016667,Sphere,hi&#44 we let off fireworks to see in the new year&#44 as the last one was finishing we noticed three circles of light in a tri-angular forma
01/01/2005,England,City of London,51.514125,-0.093689,Formation,Red lights flying in formation high above London around 3 a.m
04/01/2005,England,Foley Park,52.383333,-2.25,Light,2 orange lights making sudden manouvres in the sky&#44 seperating and rejoining.
09/01/2005,England,Oldbury,52.55,-1.533333,Triangle,Transparent Triangular object with no lights&#44 but having circles at each corner.
